MEMBROS CRE 2023,,,,,,,,
MEMBROS,PARTIDO,BASE/OPOSIÇÃO,DETALHES,BLOCO PARLAMENTAR,,,SUPLENTES,PARTIDO SUPLENTE
Renan Calheiros,MDB,BASE,Presidente,"Bloco Parlamentar Democracia (MDB, UNIÃO, PODEMOS, PDT, PSDB)",,,Ivete da Silveira,MDB
Cid Gomes,PSB,BASE,vice-presidente,"Bloco Parlamentar Democracia (MDB, UNIÃO, PODEMOS, PDT, PSDB)",,,Leila Barros,PDT
Professora Dorinha Seabra,UNIÃO,BASE,,"Bloco Parlamentar Democracia (MDB, UNIÃO, PODEMOS, PDT, PSDB)",,,Veneziano Vital do Rêgo,MDB
Randolfe Rodrigues,REDE,BASE,,"Bloco Parlamentar Democracia (MDB, UNIÃO, PODEMOS, PDT, PSDB)",,,Sergio Moro,UNIÃO
Fernando Dueire,MDB,BASE,,"Bloco Parlamentar Democracia (MDB, UNIÃO, PODEMOS, PDT, PSDB)",,,Efraim Filho,UNIÃO
Marcos do Val,PODEMOS,OPOSIÇÃO,,"Bloco Parlamentar Democracia (MDB, UNIÃO, PODEMOS, PDT, PSDB)",,,Carlos Viana,PODEMOS
Alessandro Vieira,MDB,BASE,,"Bloco Parlamentar Democracia (MDB, UNIÃO, PODEMOS, PDT, PSDB)",,,Izalci Lucas,PL
Daniella Ribeiro,PSD,BASE,,"Bloco Parlamentar da Resistência Democrática (PSB, PT, PSD)",,,Otto Alencar,PSD
Nelsinho Trad,PSD,BASE,,"Bloco Parlamentar da Resistência Democrática (PSB, PT, PSD)",,,Omar Aziz,PSD
Mara Gabrilli,PSD,BASE,,"Bloco Parlamentar da Resistência Democrática (PSB, PT, PSD)",,,Margareth Buzetti,PSD
Vanderlan Cardoso,PSD,BASE,,"Bloco Parlamentar da Resistência Democrática (PSB, PT, PSD)",,,Sérgio Petecão,PSD
Jaques Wagner,PT,BASE,,"Bloco Parlamentar PSD/REPUBLICANOS (REPUBLICANOS, PSD)",,,Beto Faro,PT
Humberto Costa,PT,BASE,,"Bloco Parlamentar PSD/REPUBLICANOS (REPUBLICANOS, PSD)",,,Fabiano Contarato,PT
Chico Rodirgues,PSB,BASE,,"Bloco Parlamentar PSD/REPUBLICANOS (REPUBLICANOS, PSD)",,,Flávio Arns,PSB
Astronauta Marcos Pontes,PL,OPOSIÇÃO,,"Bloco Parlamentar Vanguarda (PL, NOVO)",,,Carlos Portinho,PL
Wellington Fagundes,PL,OPOSIÇÃO,,"Bloco Parlamentar Vanguarda (PL, NOVO)",,,Wilder Morais,PL
Tereza Cristina,PP,OPOSIÇÃO,,"Bloco Parlamentar Vanguarda (PL, NOVO)",,,Magno Malta,PL
Esperidião Amin,PP,OPOSIÇÃO,,"Bloco Parlamentar da Aliança (PP, REPUBLICANOS)",,,Ciro Nogueira,PP
Hamilton Mourão,REPUBLICANOS,OPOSIÇÃO,,"Bloco Parlamentar Aliança (PP, REPUBLICANOS)",,,Mecias de Jesus,REPUBLICANOS